time,seconds_elapsed,z,y,x
1678040536877350100,0.03935009765625,-0.01907523348927498,-0.014984027482569218,-0.05500040575861931
1678040536897221000,0.05922119140625,-0.007317682262510061,0.004763574339449406,-0.06587492674589157
1678040536917091000,0.079091064453125,-0.008146438747644424,-0.000017527258023619652,-0.07776311039924622
1678040536936962800,0.098962890625,0.004643182270228863,0.010714415460824966,-0.03866133838891983
1678040536956832800,0.118832763671875,-0.00042181694880127907,0.00030574388802051544,0.02894114889204502
1678040536976704000,0.1387041015625,0.0007443595677614212,-0.024027325212955475,0.05565647780895233
1678040536996575000,0.158574951171875,0.0013725841417908669,0.010378347709774971,0.046737685799598694
1678040537016445000,0.17844482421875,0.0013896971940994263,0.014087625779211521,0.02128399908542633
1678040537036316000,0.19831591796875,-0.0024335565976798534,-0.000343710882589221,-0.03768464922904968
1678040537056185900,0.218185791015625,-0.004522750619798899,-0.050711337476968765,-0.05624058097600937
1678040537076056800,0.238056884765625,0.001318255439400673,-0.053799040615558624,-0.031239405274391174
1678040537095928000,0.257927978515625,0.010918894782662392,-0.004096669144928455,-0.013890682719647884
1678040537115797800,0.2777978515625,0.021011700853705406,0.030785301700234413,0.008089378476142883
1678040537135668700,0.297668701171875,0.009808365255594254,0.015695663169026375,0.015526660718023777
1678040537155540000,0.3175400390625,-0.006764215882867575,-0.017552733421325684,0.011049922555685043
1678040537175410000,0.337409912109375,-0.011317236348986626,-0.03297068923711777,0.007738971151411533
1678040537195281000,0.357281005859375,-0.010711032897233963,-0.007082338910549879,0.022488364949822426
1678040537215150800,0.37715087890625,-0.006157753057777882,0.0022950582206249237,0.011115910485386848
1678040537235021800,0.397021728515625,0.004944904707372189,0.012297839857637882,-0.007326954044401646
1678040537254892800,0.416892822265625,0.0009204288944602013,-0.001700591528788209,0.003042807336896658
1678040537274762800,0.4367626953125,-0.0028564361855387688,-0.018314698711037636,-0.015737833455204964
1678040537294634000,0.456634033203125,-0.0042690192349255085,0.016262073069810867,-0.013795396313071251
1678040537314504000,0.47650390625,0.001175813376903534,0.04315707087516785,0.010486507788300514
1678040537334375000,0.496375,-0.0048681627959012985,-0.023645367473363876,0.0056968205608427525
1678040537354246000,0.516245849609375,0.008738962933421135,-0.02010844647884369,0.010447663255035877
1678040537374115800,0.53611572265625,0.015516113489866257,0.02461196854710579,0.009494544006884098
1678040537393986800,0.55598681640625,0.01830274984240532,0.06329204887151718,0.013273358345031738
1678040537413858000,0.575858154296875,0.002425394020974636,0.014255828224122524,0.03950344771146774
1678040537433728000,0.59572802734375,-0.012527456507086754,-0.01146072056144476,0.08268927037715912
1678040537453599000,0.615598876953125,-0.011681519448757172,-0.004520666319876909,0.06654373556375504
1678040537473468700,0.63546875,-0.015410751104354858,0.015102054923772812,-0.0033017254900187254
1678040537493340000,0.65533984375,0.006772912107408047,-0.012906758114695549,-0.05015793815255165
1678040537513211000,0.6752109375,0.017362544313073158,-0.039448853582143784,-0.04165655001997948
1678040537533080800,0.695080810546875,0.010672559961676598,-0.01065738219767809,-0.009482018649578094
1678040537552951800,0.714951904296875,0.006870687007904053,0.01628202572464943,0.03951419144868851
1678040537572822800,0.73482275390625,-0.0037141218781471252,0.01012532040476799,0.06564691662788391
1678040537592692700,0.754692626953125,-0.006058960221707821,0.02237027697265148,0.04032139480113983
1678040537612564000,0.77456396484375,0.0192844420671463,0.014908626675605774,0.027937928214669228
1678040537632434000,0.794433837890625,0.013004937209188938,-0.04071788489818573,0.04193253442645073
1678040537652305000,0.814304931640625,-0.0038228346966207027,-0.056605443358421326,0.01021224819123745
1678040537672175900,0.83417578125,0.00808736216276884,0.023088037967681885,-0.007811693008989096
1678040537692045800,0.8540458984375,-0.006566477939486504,0.025450607761740685,0.00017648492939770222
1678040537711916800,0.873916748046875,0.026241406798362732,0.11452514678239822,0.07444354146718979
1678040537731787000,0.893787109375,0.06456421315670013,0.17597800493240356,0.13252006471157074
1678040537751658000,0.913657958984375,0.10647857189178467,0.26640719175338745,0.19727931916713715
1678040537771529000,0.933529052734375,0.14350193738937378,0.3777501881122589,0.2975614070892334
1678040537791398700,0.953398681640625,0.189345583319664,0.16779960691928864,0.25717297196388245
1678040537811270000,0.973269775390625,0.16041427850723267,0.059354692697525024,0.08594458550214767
1678040537831140900,0.993140869140625,0.050827961415052414,0.011857263743877411,-0.1607528179883957
1678040537851010800,1.0130107421875,-0.32967546582221985,0.03755401447415352,-0.3504837155342102
1678040537870881800,1.0328818359375,-0.5302676558494568,0.0414680652320385,-0.3743163049221039
1678040537890751700,1.052751708984375,-0.4579492211341858,0.1258639097213745,-0.25218135118484497
1678040537910622700,1.072622802734375,-0.2043999433517456,0.0858243778347969,-0.13605043292045593
1678040537930493200,1.0924931640625,0.041840605437755585,0.03366651013493538,-0.11216149479150772
1678040537950363100,1.112363037109375,0.17008201777935028,0.16498468816280365,-0.16867758333683014
1678040537970234000,1.132234130859375,0.3032805919647217,0.3493642210960388,-0.22697997093200684
1678040537990105000,1.15210498046875,0.39198002219200134,0.3783295452594757,-0.24969971179962158
1678040538009975300,1.171975341796875,0.43134424090385437,0.24299784004688263,-0.10486394912004471
1678040538029846300,1.19184619140625,0.38896647095680237,0.07496729493141174,0.13468022644519806
1678040538049716200,1.21171630859375,0.30475687980651855,0.10329687595367432,0.2412114143371582
1678040538069587200,1.231587158203125,0.23144280910491943,0.153413787484169,0.3018057346343994
1678040538089458200,1.251458251953125,0.17182153463363647,0.133463054895401,0.4003896117210388
1678040538109328100,1.271328125,0.11906243860721588,0.04387884959578514,0.5490227937698364
1678040538129199000,1.29119921875,0.18608784675598145,0.0887475460767746,0.5137196183204651
1678040538149069000,1.311069091796875,0.12641964852809906,0.1382899433374405,0.3513777256011963
1678040538168940000,1.33093994140625,0.10855712741613388,0.18565738201141357,0.20113098621368408
1678040538188811000,1.35081103515625,0.12543921172618866,0.19683797657489777,0.10646021366119385
1678040538208681200,1.37068115234375,0.1542542427778244,0.1381223201751709,0.07128536701202393
1678040538228552200,1.39055224609375,0.07070285081863403,0.13710926473140717,0.07204752415418625
1678040538248423200,1.410423095703125,0.031844280660152435,0.07393975555896759,0.08621060103178024
1678040538268293000,1.430293212890625,0.03640526533126831,0.1339588165283203,0.07479753345251083
1678040538288164000,1.4501640625,0.04189129173755646,0.15181668102741241,0.02741469070315361
1678040538308035000,1.47003515625,0.04956122487783432,0.10226859897375107,0.08931051939725876
1678040538327905300,1.4899052734375,0.0393560491502285,0.02312311716377735,0.10259401053190231
1678040538347776300,1.5097763671875,0.025636490434408188,0.00295346905477345,0.0023519573733210564
1678040538367646200,1.529646240234375,0.02607041224837303,0.0320361964404583,-0.05876445025205612
1678040538387517200,1.54951708984375,0.0531301274895668,0.0618913508951664,-0.0029341885820031166
1678040538407388200,1.56938818359375,0.0667305588722229,0.04703088104724884,0.07696489989757538
